,카테고리,건물명,도로명주소,사이거리,x좌표,y좌표
32,"여관,모텔",아디오스,경북 경주시 충효녹지길 88,512,129.181644255695,35.8434598619724
33,펜션,경주한옥펜션더나인,경북 경주시 충효서악길 87,972,129.191556288211,35.8327930094518
34,게스트하우스,랜덤게스트하우스,경북 경주시 충효4길 9-5,502,129.18194256754964,35.8435229231514
35,"여관,모텔",SL호텔,경북 경주시 충효4길 9-7,537,129.18152363710126,35.843662085897286
36,"여관,모텔",아보카도모텔,경북 경주시 충효4길 13,515,129.182495766328,35.8439219494475
37,"여관,모텔",나인모텔,경북 경주시 충효중앙길 83,556,129.181947251229,35.8440977081179
38,"여관,모텔",오렌지모텔,경북 경주시 충효녹지길 68-7,420,129.18359042700925,35.84336322627395
39,펜션,소소가,경북 경주시 서악2길 32-13,1213,129.187847199015,35.8290834140871
40,"여관,모텔",모벨하우스 미니호텔,경북 경주시 충효4길 10-8,412,129.183169662887,35.8431528206204
41,호텔,신라부티크호텔,경북 경주시 강변로 200,1533,129.2019202934947,35.84137608309232
42,호텔,리버틴호텔 경주점,경북 경주시 태종로685번길 23,1598,129.20272624417998,35.84042782165624
43,게스트하우스,성원하우스,경북 경주시 충효녹지길 44-6,283,129.186253605522,35.8421344070716
44,"여관,모텔",토마토모텔,경북 경주시 충효녹지길 94-8,577,129.181463899596,35.844066841386
45,"노인,요양병원",경주요양병원,경북 경주시 태종로 572,573,129.19116467054295,35.83834701424227
46,일반의원,세연의원,경북 경주시 충효중앙길 98,690,129.18062165036,35.8448318090716
47,일반의원,충효의원,경북 경주시 충효5길 9-7,780,129.178728136401,35.8445490007898
48,치과,경주포레치과의원,경북 경주시 충효5길 5,753,129.178890451019,35.8443334084769
49,"노인,요양병원",경주으뜸요양병원,경북 경주시 충현로2길 10,1625,129.169718045483,35.84740804538
50,안과,경주밝은안과,경북 경주시 금성로 287,1990,129.20670612871987,35.84308223748387
51,내과,경주속시원내과의원,경북 경주시 금성로 287,1983,129.2066305907035,35.84307191164312
52,"노인,요양병원",중앙요양병원,경북 경주시 금성로 281,1978,129.206642563921,35.8427851591669
53,대학병원,동국대학교 경주병원,경북 경주시 동대로 87,2319,129.1966953295423,35.85840061588908
54,비뇨기과,서울S의원,경북 경주시 금성로 287,1981,129.206610930794,35.843081283275
55,정형외과,경주정형외과,경북 경주시 금성로 292,2048,129.207220366436,35.8436683799194
56,대학병원,계명대학교 경주동산병원,경북 경주시 봉황로 65,2308,129.20962943036903,35.84545861340015
57,치과,정치과의원,경북 경주시 금성로 268-1,2022,129.207337126147,35.8414929123889
58,동물병원,서라벌동물병원약품,경북 경주시 금성로259번길 20,1818,129.20513439298,35.8409134516503
59,내과,제일속내과의원,경북 경주시 금성로 286-1,2040,129.207274779543,35.8430762941746
0,"고속,시외버스터미널",경주시외버스터미널,경북 경주시 강변로 184,1573,129.2024687469408,35.83980000855561
1,"고속,시외버스터미널",경주고속버스터미널,경북 경주시 태종로685번길 2,1685,129.203673502641,35.8388282090558
0,기차역,서경주역,,5010,129.1803471762241,35.88474149744894
1,"KTX,SRT정차역",신경주역,경북 경주시 건천읍 신경주역로 80,6202,129.13899826575,35.7983754706903
2,기차역,모량신호장,,5473,129.126393750382,35.8275701805601
